"","cat_pais","ncat_eleccion","ncat_ronda","n_candidaturas","n_debates_eleccion","dico_debates_eleccion","n_debates_frontrunner_presente","n_debates_frontycha_presentes","n_debates_frontORcha_presentes","dico_frontrunner_presente","dico_frontycha_presentes","dico_frontORcha_presentes","lagged_n_debates_eleccion","lagged_n_debates_frontrunner_presente","lagged_n_debates_frontORcha_presentes","lagged_dico_debates_eleccion","lagged_dico_frontrunner_presente","lagged_dico_frontORcha_presentes","lagged_all_previous_elec","lagged_all_previous_elec_frontrunner_presente","lagged_all_previous_debates","lagged_all_previous_debates_frontrunner_presente","lagged_dico_any_previous_elec","lagged_dico_any_previous_elec_frontrunner_presente","electionid","turnout","sd_mean_encuestas_candidato","sd_vote_","concentracion","competitividad","incumbente","frontrunner","winner","challenger","previous_year","start_year","mean_prop_elecciones_con_debates_periodo_previo","n_elecciones_año_anterior_region","n_elecciones_año_anterior_region_con_debates","n_elecciones_año_anterior_region_con_frontrunner","prop_elecciones_año_anterior_region_con_debates","prop_elecciones_año_anterior_region_con_frontrunner","cat_primer_debate","ncat_regmedios","ncat_regestado","ncat_regcandidatos","ncat_totreg","average_confianza_tv","average_confianza_ppols","median_confianza_tv","median_confianza_ppols","average_scaled_confianza_tv","average_scaled_confianza_ppols","sd_confianza_tv","sd_confianza_ppols","dico_confianza_tv_0","dico_confianza_tv_1","dico_confianza_tv_2","dico_confianza_tv_3","dico_confianza_ppols_0","dico_confianza_ppols_1","dico_confianza_ppols_2","dico_confianza_ppols_3","average_dias_tv","median_dias_tv","sd_dias_tv","int_average_confianza_tv","int_average_confianza_ppols","int_average_dias_tv","wave","average_confianza_medios","average_scaled_confianza_medios","average_confianza_medios_recat","average_confianza_tv_medios_latin_lapop","average_scaled_confianza_tv_medios_latin_lapop","int_average_confianza_tv_medios_latin_lapop","int_average_scaled_confianza_tv_medios_latin_lapop","año_reforma","consec_reforma_pais","prohibicion_propaganda","acceso_gratuito","distribucion_tiempos","franja_presidente","cname","cname_year","version","egov_hci","wdi_litrad","undp_hdi","wdi_popurb","wvs_pmi4","wvs_pmi12","ihme_hle_0104t","who_let","wdi_gdpcappppcon2017","wdi_internet","egov_tii","rsf_pfi","wvs_confpr","wvs_conftv","bti_foe","diat_ti","nelda_mbbe","atop_transyr","nelda_fme","p_durable","bmr_demdur","bmr_dem","bmr_dembr","bmr_demtran","gol_pest","p_polity2","ideavt_prescv","ideavt_presvt","chga_demo","cses_pc","gol_enep","gol_enep1","gol_enpres","wvs_confpp","nelda_vcdbe","bti_ci","jw_persr"
"53","Ecuador",1998,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,NA,5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997,1996,0.25,2,1,0,0.5,0,1979,0,0,0,0,1.59949409780776,0.650592216582064,2,0,0.205351329631623,-0.160509994969904,0.982874324590798,0.846717317821234,0.1575,0.281666666666667,0.348333333333333,0.200833333333333,0.536666666666667,0.304166666666667,0.0958333333333333,0.0483333333333333,NA,NA,NA,1.59949409780776,0.650592216582064,3.35972103932568,NA,NA,NA,NA,1.59949409780776,0.205351329631623,1.59949409780776,0.205351329631623,1986,"Ecuador_01",0,0,"00.No corresponde",-999,"Ecuador","Ecuador 1998","QoGStdTSjan24",NA,NA,0.68400002,59.291,NA,NA,65.592545,NA,8825.48697397826,0.125272771,NA,NA,NA,NA,NA,61,0,0,0,19,20,1,1,0,3,9,1,70.13,1,NA,6.18,6.18,4.1,NA,0,NA,1
"54","Ecuador",2002,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,NA,5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,1998,0.294642857142857,4,1,0,0.25,0,1979,0,0,0,0,1.5755033557047,0.442159383033419,2,0,0.179438987113198,-0.40632352083282,0.941266229171368,0.694159510264165,0.145,0.305,0.37,0.173333333333333,0.640833333333333,0.249166666666667,0.0666666666666667,0.0158333333333333,3.55985915492958,4,0.687156932402426,1.5755033557047,0.442159383033419,3.55985915492958,NA,NA,NA,NA,1.5755033557047,0.179438987113198,1.5755033557047,0.179438987113198,2000,"Ecuador_02",0,0,"00.No corresponde",-999,"Ecuador","Ecuador 2002","QoGStdTSjan24",0.87,NA,0.69800001,61.118,NA,NA,65.545815,NA,8589.28386673127,4.260796915,0.088710003,NA,NA,NA,NA,57,0,0,0,2,3,0,2,0,3,6,1,62.89,1,NA,NA,NA,6.84,NA,0,NA,3
"55","Ecuador",2006,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,NA,5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,2002,0.5625,2,1,0,0.5,0,1979,0,0,0,0,1.40334728033473,0.452181208053691,1,0,-0.00650637349511771,-0.39450436498356,0.799699802804305,0.657753810029849,0.1325,0.395,0.4025,0.0658333333333333,0.628333333333333,0.288333333333333,0.0691666666666667,0.0075,3.54309545875811,4,0.658712172728494,1.40334728033473,0.452181208053691,3.54309545875811,2006,4.39254615116684,-0.0326367195897288,2.42324725083346,1.40334728033473,-0.00650637349511771,1.40334728033473,-0.00650637349511771,2006,"Ecuador_04",0,0,"00.No corresponde",-999,"Ecuador","Ecuador 2006","QoGStdTSjan24",NA,NA,0.72000003,61.907,NA,NA,64.931992,NA,9792.42181991219,7.2,NA,NA,NA,NA,NA,56,0,0,0,6,4,1,2,0,3,7,1,76.01,1,NA,6.11,6.39214810994428,5.35,NA,0,NA,NA
"56","Ecuador",2009,1,8,0,0,0,0,0,0,0,0,3,NA,NA,1,NA,NA,4,NA,8,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,2006,0.534188034188034,2,1,0,0.5,0,1979,1,1,1,3,1.4106239460371,0.672117039586919,1,1,0.00135313552973573,-0.135124874275071,0.819089820208726,0.759706974701207,0.123333333333333,0.424166666666667,0.3525,0.0883333333333333,0.475833333333333,0.348333333333333,0.13,0.0141666666666667,3.3249348392702,3,0.761277170636947,1.4106239460371,0.672117039586919,3.3249348392702,NA,NA,NA,NA,1.4106239460371,0.00135313552973573,1.4106239460371,0.00135313552973573,2009,"Ecuador_05",1,0,"00.No corresponde",-999,"Ecuador","Ecuador 2009","QoGStdTSjan24",0.82305998,92.2497634887695,0.73100001,62.495,NA,NA,65.162506,NA,10170.6509379627,24.6,0.15954,NA,NA,NA,6,55,1,0,0,9,7,1,2,0,3,5,1,75.28,NA,NA,3.86,3.86,2.74,NA,0,5,NA
"57","Ecuador",2013,1,8,1,1,0,0,1,0,0,1,0,0,0,0,0,0,4,NA,8,NA,1,NA,"Ecuador 2013-02-17",81.0899963378906,23.5591747875593,25.7816338864464,67.2826087785804,35.2913044639256,"Rafael Correa","Rafael Correa","Rafael Correa","Guillermo Lasso",2012,2009,0.571428571428571,3,1,1,0.333333333333333,0.333333333333333,1979,1,1,1,3,1.60800667222686,0.983179142136249,2,1,0.214545740672086,0.231723625014448,0.820116006262772,0.916397381402863,0.0891666666666667,0.340833333333333,0.441666666666667,0.1275,0.373333333333333,0.311666666666667,0.255,0.0508333333333333,NA,NA,NA,1.60800667222686,0.983179142136249,NA,NA,NA,NA,NA,1.60800667222686,0.214545740672086,1.60800667222686,0.214545740672086,2012,"Ecuador_06",1,0,"00.No corresponde",-999,"Ecuador","Ecuador 2013","QoGStdTSjan24",0.70370001,93.2946319580078,0.755,63.125,1.8634471,2.0707743,65.846092,NA,11806.9238358507,40.27912194,0.33184001,NA,2.3860233,2.3921733,5,NA,0,0,0,13,11,1,2,0,3,5,1,81.08,NA,NA,3.26423,3.26423,2.623393,1.9191667,0,4,NA
"58","Ecuador",2017,2,8,0,0,0,0,0,0,0,0,1,0,1,1,0,1,5,NA,9,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,2013,0.833333333333333,4,3,2,0.75,0.5,1979,1,1,1,3,NA,0.858714043993232,NA,1,NA,0.0849367483956625,NA,0.784807718107052,0,0,0,0,0.361666666666667,0.421666666666667,0.180833333333333,0.0208333333333333,NA,NA,NA,1.34062358434369,0.858714043993232,NA,NA,NA,NA,NA,NA,NA,2.19247717036555,-0.0329711245930766,2012,"Ecuador_06",1,0,"00.No corresponde",-999,"Ecuador","Ecuador 2017","QoGStdTSjan24",0.73949999,92.8297882080078,0.76200002,63.67,NA,NA,66.432663,NA,11679.4302342769,55.8,0.36989999,NA,NA,NA,5,NA,0,0,0,17,15,1,2,0,NA,5,1,81.69,NA,NA,NA,NA,NA,NA,0,4,NA
"59","Ecuador",2021,2,16,1,1,1,1,1,1,1,1,1,0,1,1,0,1,6,NA,10,NA,1,NA,"Ecuador 2021-04-11",82.62,2.80014285349872,3.3375440072005,75.548,3.95999999999999,NA,"Andres Arauz","Andres Arauz","Guillermo Lasso",2020,2017,0.679166666666667,2,1,1,0.5,0.5,1979,4,4,3,11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,1.07763240756211,0.491313860229942,NA,2021,4.06331727460427,-0.213890395962903,2.18808376757448,2.18808376757448,-0.213890395962903,2.18808376757448,-0.213890395962903,NA,NA,NA,NA,NA,NA,"Ecuador","Ecuador 2021","QoGStdTSjan24",0.7748,94.4835891723633,0.74000001,64.361,NA,NA,NA,NA,10668.7582914222,76.20289766,0.52689999,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,80.99,NA,NA,NA,NA,NA,NA,NA,4,NA
"60","Ecuador",2023,2,8,1,1,NA,NA,NA,NA,NA,NA,5,2,5,1,1,1,7,NA,15,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,2021,0.916666666666667,6,5,5,0.833333333333333,0.833333333333333,1979,4,4,3,11,1.08626465661642,0.52228763666947,1,0,-0.348986548436521,-0.311824932428231,0.92198387559859,0.742334211914465,0.2925,0.415,0.196666666666667,0.0908333333333333,0.600833333333333,0.284166666666667,0.0841666666666667,0.0216666666666667,NA,NA,NA,1.08626465661642,0.52228763666947,NA,2023,3.76367064739158,-0.378857859820221,1.97405046242256,1.08626465661642,-0.348986548436521,1.08626465661642,-0.348986548436521,NA,NA,NA,NA,NA,NA,"Ecuador","Ecuador 2023","QoGStdTSjan24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,82.93,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","Uruguay",1984,1,7,1,1,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1983,1980,0.125,2,1,0,0.5,0,1984,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Uruguay","Uruguay 1984","QoGStdTSjan24",NA,NA,NA,86.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,NA,0,1,11,12,0,2,0,NA,-7,1,85.76,0,NA,NA,NA,NA,NA,0,NA,3
"62","Uruguay",1989,1,8,5,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,1984,0.166666666666667,4,0,0,0,0,1984,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Uruguay","Uruguay 1989","QoGStdTSjan24",NA,NA,NA,88.633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,0,0,0,4,5,1,2,0,1,10,1,84.97,1,NA,3.38,3.38,3.38,NA,0,NA,3
"63","Uruguay",1994,1,15,2,1,NA,NA,NA,NA,NA,NA,5,NA,NA,1,NA,NA,2,NA,6,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,1989,0.437777777777778,5,4,1,0.8,0.2,1984,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Uruguay","Uruguay 1994","QoGStdTSjan24",NA,NA,0.71600002,90.245,NA,NA,64.890015,NA,13364.2041883738,0.062474386,NA,NA,NA,NA,NA,64,0,0,0,9,10,1,2,0,2,10,1,91.44,1,NA,3.35,3.35,3.34,NA,0,NA,3
"64","Uruguay",1999,2,5,0,0,0,0,0,0,0,0,2,NA,NA,1,NA,NA,3,NA,8,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998,1994,0.35,8,4,0,0.5,0,1984,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,1.33271388904957,1.14890105516073,2.75798194044893,NA,NA,NA,NA,NA,NA,1.33271388904957,-0.0827973285792223,1998,"Uruguay_01",0,1,"01.Igualitaria",-999,"Uruguay","Uruguay 1999","QoGStdTSjan24",NA,NA,0.74699998,91.743,NA,NA,65.239632,NA,15114.3496274249,9.972765285,NA,NA,NA,NA,NA,70,0,0,0,14,15,1,2,0,2,10,1,91.84,1,NA,3.12,3.12,3.41,NA,0,NA,3
"65","Uruguay",2004,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,NA,8,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,1999,0.435714285714286,4,3,0,0.75,0,1984,0,0,0,0,1.20309810671256,1.06944444444444,1,1,-0.222795021576054,0.333459890644876,0.889245170918336,0.838083766719422,0.2475,0.333333333333333,0.330833333333333,0.0566666666666667,0.283333333333333,0.349166666666667,0.305,0.0225,2.9390134529148,3,0.842035724005272,1.20309810671256,1.06944444444444,2.9390134529148,NA,NA,NA,NA,1.20309810671256,-0.222795021576054,1.20309810671256,-0.222795021576054,2004,"Uruguay_02",0,1,"01.Igualitaria",-999,"Uruguay","Uruguay 2004","QoGStdTSjan24",0.94,NA,0.76999998,93.078,NA,NA,65.862068,NA,13773.7665071721,17.06309834,0.22607,NA,NA,NA,NA,69,0,0,0,19,20,1,2,0,2,10,1,88.29,1,NA,2.49,2.49015192098588,2.61,NA,0,NA,3
"66","Uruguay",2009,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,NA,8,NA,1,NA,"Uruguay 2009-11-22",89.13,5.65685424949238,6.54780879378743,88.5,8,"Jose Mujica","Jose Mujica","Jose Mujica","Luis Alberto Lacalle Herrera",2008,2004,0.470512820512821,2,1,0,0.5,0,1984,0,0,0,0,1.53872053872054,1.40292096219931,2,1,0.139709955456252,0.726742643780217,0.808140373763036,0.895210370146203,0.111666666666667,0.321666666666667,0.468333333333333,0.0883333333333333,0.170833333333333,0.338333333333333,0.36,0.100833333333333,2.58802816901408,3,0.895016640555362,1.53872053872054,1.40292096219931,2.58802816901408,NA,NA,NA,NA,1.53872053872054,0.139709955456252,1.53872053872054,0.139709955456252,2004,"Uruguay_02",0,1,"01.Igualitaria",-999,"Uruguay","Uruguay 2009","QoGStdTSjan24",0.95986003,98.2672271728516,0.77999997,94.209,NA,NA,66.555969,NA,18174.0081868493,41.8,0.31829,NA,NA,NA,10,71,0,0,0,24,25,1,2,0,2,10,1,89.18,NA,0.8004269,2.75,2.75,2.73,NA,0,1,NA
"67","Uruguay",2014,2,7,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,NA,9,NA,1,NA,"Uruguay 2014-11-23",88.57,6.36396103067893,9.36209378290989,96,9,"Tabare Vazquez","Tabare Vazquez","Tabare Vazquez","Luis Alberto Lacalle Pou",2013,2009,0.623809523809524,6,5,3,0.833333333333333,0.5,1984,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,1.46602725606963,1.13445056209274,NA,2014,4.62025316455696,0.0927251069421267,2.58589511754069,2.58589511754069,0.0927251069421267,2.58589511754069,0.0927251069421267,2014,"Uruguay_03",0,1,"03.Mixta",-999,"Uruguay","Uruguay 2014","QoGStdTSjan24",NA,98.4359283447266,0.80800003,94.945,NA,NA,66.790649,NA,22722.0501071331,61.46,NA,NA,NA,NA,NA,NA,0,0,0,29,30,1,2,0,2,10,1,88.57,NA,NA,2.736155,2.736155,2.73718,NA,0,NA,NA
"68","Uruguay",2019,2,11,1,1,1,1,1,1,1,1,1,0,1,1,0,1,5,NA,10,NA,1,NA,"Uruguay 2019-11-24",90.12,4.32120810725112,1.11722871427474,91.7777777777778,6.11111111111111,"Daniel Martinez","Luis Alberto Lacalle Pou","Luis Alberto Lacalle Pou","Daniel Martinez",2018,2014,0.793333333333333,9,6,6,0.666666666666667,0.666666666666667,1984,4,4,3,11,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,1.43831677381648,0.932317213705722,NA,NA,NA,NA,NA,NA,NA,1.43831677381648,0.0312640918328174,2014,"Uruguay_03",0,1,"03.Mixta",-999,"Uruguay","Uruguay 2019","QoGStdTSjan24",0.85140002,98.7703475952148,0.82099998,95.426,NA,NA,66.945679,77.1,23552.842731429,83.35153377,0.8574,NA,NA,NA,10,NA,0,NA,0,NA,35,1,2,0,NA,NA,1,90.13,NA,0.89424706,NA,NA,NA,NA,0,1,NA
"69","Nicaragua",1984,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1983,1980,0.125,2,1,0,0.5,0,1990,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nicaragua","Nicaragua 1984","QoGStdTSjan24",NA,NA,NA,51.406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,3,0,1,0,1,1,0,1,1,-1,0,75.42,1,NA,2.08951822020187,2.08951822020187,2.08,NA,1,NA,1
"70","Nicaragua",1990,1,10,1,1,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,1984,0.244444444444444,9,5,1,0.555555555555556,0.111111111111111,1990,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nicaragua","Nicaragua 1990","QoGStdTSjan24",NA,NA,0.49000001,53.075,NA,NA,65.029167,NA,3409.79425137619,0,NA,NA,NA,NA,NA,49,3,0,0,0,7,1,0,0,1,6,0,86.23,1,NA,2.18,2.19,2.14,NA,0,NA,1
"71","Nicaragua",1996,1,23,0,0,0,0,0,0,0,0,1,NA,NA,1,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995,1990,0.397222222222222,4,1,0,0.25,0,NA,NA,NA,NA,NA,1.84927234927235,1.35368421052632,2,1,0.475136214892779,0.668675690869213,0.848052485616635,0.71794850667234,0.0415860735009671,0.290135396518375,0.365570599613153,0.233075435203095,0.0715667311411992,0.51063829787234,0.276595744680851,0.0599613152804642,2.63177805800757,3,0.72516037318732,1.84927234927235,1.35368421052632,2.63177805800757,NA,NA,NA,NA,1.84927234927235,0.475136214892779,1.84927234927235,0.475136214892779,NA,NA,NA,NA,NA,NA,"Nicaragua","Nicaragua 1996","QoGStdTSjan24",NA,NA,0.53200001,54.587,NA,NA,63.613472,NA,3479.71365408956,0.084093291,NA,NA,NA,NA,NA,57,0,0,0,6,13,1,0,0,3,8,0,76.39,1,NA,2.92,2.935,2.47,NA,0,NA,1
"72","Nicaragua",2001,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,1996,0.285714285714286,7,2,2,0.285714285714286,0.285714285714286,1990,0,0,0,0,1.71184738955823,0.763052208835341,2,1,0.326703848299215,-0.0278812399717508,1.04679467723362,0.858934902725896,0.158208955223881,0.251741293532338,0.298507462686567,0.282587064676617,0.466666666666667,0.336318407960199,0.144278606965174,0.0437810945273632,3.23991935483871,3,0.856446553993307,1.71184738955823,0.763052208835341,3.23991935483871,NA,NA,NA,NA,1.71184738955823,0.326703848299215,1.71184738955823,0.326703848299215,2000,"Nicaragua_01",0,1,"01.Igualitaria",75,"Nicaragua","Nicaragua 2001","QoGStdTSjan24",NA,76.677131652832,0.57099998,55.335,NA,NA,64.93187,NA,3989.20876185404,1.448799428,NA,NA,NA,NA,NA,61,0,0,0,11,18,1,0,0,3,8,0,74.91,1,NA,2.18,2.18,2.03,NA,0,NA,1
"73","Nicaragua",2006,1,5,1,1,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,2001,0.5,2,1,0,0.5,0,1990,0,0,0,0,1.8959595959596,0.708717948717949,2,0,0.525562997115905,-0.091959897001052,0.970903198893524,0.87238956305589,0.103,0.214,0.356,0.317,0.509,0.286,0.135,0.045,3.23407202216066,3,0.880865974946301,1.8959595959596,0.708717948717949,3.23407202216066,2006,4.55202821869489,0.0551645430360264,2.53716301335349,1.8959595959596,0.525562997115905,1.8959595959596,0.525562997115905,2000,"Nicaragua_01",0,1,"01.Igualitaria",75,"Nicaragua","Nicaragua 2006","QoGStdTSjan24",NA,NA,0.59299999,56.132,NA,NA,65.18351,NA,4425.99570328152,2.805573063,NA,NA,NA,NA,NA,59,0,0,0,16,23,1,0,0,3,8,0,61.23,1,NA,3.44,3.44,3.31,NA,0,NA,NA
"74","Nicaragua",2011,1,5,0,0,0,0,0,0,0,0,1,NA,NA,1,NA,NA,2,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,2006,0.577655677655678,7,7,7,1,1,1990,0,0,0,0,1.5010775862069,0.87117903930131,2,1,0.0990518934943453,0.0996372367706301,0.950783996271561,0.907045360465882,0.152,0.31,0.315,0.151,0.38,0.337,0.136,0.063,3.10774818401937,3,0.908819021636105,1.5010775862069,0.87117903930131,3.10774818401937,NA,NA,NA,NA,1.5010775862069,0.0990518934943453,1.5010775862069,0.0990518934943453,2000,"Nicaragua_01",0,1,"01.Igualitaria",75,"Nicaragua","Nicaragua 2011","QoGStdTSjan24",0.65328002,NA,0.62199998,57.113,NA,NA,65.040642,NA,4805.42792506689,10.6,0.11942,NA,NA,NA,7,NA,0,0,0,21,28,1,0,0,3,9,0,79.09,NA,NA,2.11,2.11,2.04,NA,0,4,NA
"75","Nicaragua",2016,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,2011,0.716666666666667,4,4,2,1,0.5,1990,0,0,0,0,NA,0.767687434002112,NA,1,NA,-0.0224147257857961,NA,0.882584157107305,0,0,0,0,0.462,0.285,0.158,0.042,NA,NA,NA,1.61215940242489,0.767687434002112,NA,2016,5.15549772283669,0.387398663404901,2.96821265916907,2.96821265916907,0.387398663404901,2.96821265916907,0.387398663404901,2012,"Nicaragua_02",0,1,"01.Igualitaria",75,"Nicaragua","Nicaragua 2016","QoGStdTSjan24",NA,NA,0.653,58.09,NA,NA,65.191277,NA,5734.32145268663,24.57183396,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,1,-1,1,6,0,65.63,NA,NA,2.13783,2.13783,1.813977,NA,0,NA,NA
"76","Panama",1994,1,7,3,1,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,1990,0.408333333333333,5,4,1,0.8,0.2,1994,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Panama","Panama 1994","QoGStdTSjan24",NA,NA,0.68699998,57.301,NA,NA,67.109901,NA,13253.518333929,0.007636899,NA,NA,NA,NA,NA,64,0,0,0,5,4,1,1,0,1,9,1,73.7,1,NA,8.64,8.64,5.56,NA,0,NA,6
"77","Panama",1999,1,3,0,0,0,0,0,0,0,0,3,NA,NA,1,NA,NA,1,NA,3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998,1994,0.35,8,4,0,0.5,0,1994,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,1.42671907247532,0.819512123842655,3.0573169645311,NA,NA,NA,NA,NA,NA,1.42671907247532,0.0187374426659217,NA,NA,NA,NA,NA,NA,"Panama","Panama 1999","QoGStdTSjan24",NA,NA,0.71499997,61.451,NA,NA,67.479095,NA,15072.4612208988,3.836864509,NA,NA,NA,NA,NA,64,0,1,0,10,9,1,1,0,1,9,1,76.17,1,NA,5.68,5.68,4.74,NA,0,NA,6
"78","Panama",2004,1,4,4,1,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,NA,3,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,1999,0.435714285714286,4,3,0,0.75,0,1994,1,1,1,3,1.481,1.01314459049545,2,1,0.0773661411945043,0.267063126904966,0.979079975077418,0.888995430146531,0.204,0.261,0.385,0.15,0.336,0.352,0.253,0.048,2.97933884297521,3,0.890944200623192,1.481,1.01314459049545,2.97933884297521,2004,5.10917030567686,0.361893565660236,2.93512164691204,1.481,0.0773661411945043,1.481,0.0773661411945043,NA,NA,NA,NA,NA,NA,"Panama","Panama 2004","QoGStdTSjan24",0.86000001,NA,0.74299997,63.387,NA,NA,68.119118,NA,16184.1141004283,11.14086254,0.098010004,NA,NA,NA,NA,59,0,0,0,15,14,1,1,0,1,9,1,76.9,1,NA,4.46,4.46,2.86,NA,0,NA,6
"79","Panama",2009,1,3,1,1,NA,NA,NA,NA,NA,NA,4,NA,NA,1,NA,NA,2,NA,7,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,2004,0.470512820512821,2,1,0,0.5,0,1994,1,1,1,3,1.70438328236493,1.06666666666667,2,1,0.31864188417338,0.330183941563371,0.859681450190632,0.868720328235507,0.089,0.283,0.438,0.171,0.29,0.358,0.27,0.042,2.94176931690929,3,0.873739966858158,1.70438328236493,1.06666666666667,2.94176931690929,NA,NA,NA,NA,1.70438328236493,0.31864188417338,1.70438328236493,0.31864188417338,NA,NA,NA,NA,NA,NA,"Panama","Panama 2009","QoGStdTSjan24",0.88843,NA,0.76899999,64.851,NA,NA,68.066376,NA,21391.9332785048,39.08,0.22019,NA,NA,NA,8,59,0,0,0,20,19,1,1,0,1,9,1,68.57,NA,NA,4.16,4.18206036438217,1.99,NA,0,2,NA
